timestamp,open,high,low,close,volume
2021-04-28 12:00:00,1765.81,1774.82,1762.62,1772.02,29818
2021-04-28 16:00:00,1772.02,1782.44,1770.42,1781.61,23462
2021-04-28 20:00:00,1781.82,1783.23,1772.99,1782.92,11859
2021-04-29 00:00:00,1782.92,1789.98,1782.47,1786.68,12386
2021-04-29 04:00:00,1786.68,1787.23,1777.15,1778.49,12148
2021-04-29 08:00:00,1778.49,1781.63,1772.14,1774.51,18730
2021-04-29 12:00:00,1774.50,1781.41,1756.19,1768.59,41025
2021-04-29 16:00:00,1768.60,1774.20,1766.12,1773.36,17210
2021-04-29 20:00:00,1773.36,1774.96,1767.62,1771.94,5847
2021-04-30 00:00:00,1771.94,1773.62,1766.48,1767.63,12483
2021-04-30 04:00:00,1767.63,1773.20,1765.42,1772.05,12363
2021-04-30 08:00:00,1772.02,1772.56,1766.71,1769.93,15667
2021-04-30 12:00:00,1769.96,1772.47,1764.24,1770.43,31427
2021-04-30 16:00:00,1770.43,1772.27,1765.72,1768.39,19851
2021-04-30 20:00:00,1768.41,1770.35,1766.54,1768.80,7182
2021-05-02 20:00:00,1766.81,1768.46,1766.04,1767.98,1084
2021-05-03 00:00:00,1767.98,1773.79,1767.39,1771.73,7137
2021-05-03 04:00:00,1771.74,1780.02,1771.72,1779.71,10093
2021-05-03 08:00:00,1779.75,1782.69,1774.57,1778.05,15556
2021-05-03 12:00:00,1778.05,1797.91,1777.51,1794.38,31975
2021-05-03 16:00:00,1794.35,1796.10,1790.52,1792.19,19892
2021-05-03 20:00:00,1792.19,1793.43,1790.81,1792.07,7725
2021-05-04 00:00:00,1792.11,1793.24,1788.90,1790.41,7742
2021-05-04 04:00:00,1790.26,1790.54,1783.97,1786.36,8842
2021-05-04 08:00:00,1786.35,1790.51,1781.51,1783.69,18787
2021-05-04 12:00:00,1783.69,1799.09,1780.82,1794.63,34142
2021-05-04 16:00:00,1794.63,1795.44,1771.01,1777.58,32322
2021-05-04 20:00:00,1777.61,1780.03,1775.97,1778.69,7978
2021-05-05 00:00:00,1778.69,1782.53,1776.82,1781.26,7595
2021-05-05 04:00:00,1781.23,1783.40,1775.47,1776.14,9830
2021-05-05 08:00:00,1776.14,1780.07,1774.26,1777.02,16633
2021-05-05 12:00:00,1776.99,1784.88,1770.49,1782.97,34194
2021-05-05 16:00:00,1782.98,1785.71,1781.16,1784.60,14191
2021-05-05 20:00:00,1784.60,1788.02,1784.11,1785.87,5467
2021-05-06 00:00:00,1785.87,1789.97,1782.00,1789.93,15008
2021-05-06 04:00:00,1789.97,1794.97,1787.85,1793.43,14268
2021-05-06 08:00:00,1793.53,1795.72,1790.62,1791.99,17717
2021-05-06 12:00:00,1791.99,1815.49,1788.29,1815.49,38208
2021-05-06 16:00:00,1815.48,1818.12,1812.69,1813.98,19287
2021-05-06 20:00:00,1813.96,1816.08,1812.85,1814.13,7364
2021-05-07 00:00:00,1814.13,1817.98,1812.85,1817.86,13044
2021-05-07 04:00:00,1817.86,1822.24,1817.28,1817.92,15676
2021-05-07 08:00:00,1817.90,1823.15,1817.66,1820.76,16896
2021-05-07 12:00:00,1820.77,1843.30,1817.01,1832.29,48843
2021-05-07 16:00:00,1832.32,1836.60,1828.97,1830.85,26164
2021-05-07 20:00:00,1830.87,1832.27,1829.63,1830.72,8255
2021-05-09 20:00:00,1833.04,1833.94,1832.12,1832.75,1355
2021-05-10 00:00:00,1832.76,1836.83,1829.97,1832.91,20737
2021-05-10 04:00:00,1832.89,1839.11,1831.10,1835.38,17101
2021-05-10 08:00:00,1835.38,1840.20,1833.46,1840.06,18296
2021-05-10 12:00:00,1840.00,1845.49,1836.80,1839.50,38622
2021-05-10 16:00:00,1839.50,1841.86,1834.00,1836.06,22532
2021-05-10 20:00:00,1836.06,1838.72,1834.66,1835.37,9462
2021-05-11 00:00:00,1835.37,1838.41,1831.32,1836.91,16271
2021-05-11 04:00:00,1836.91,1838.09,1833.30,1833.63,13782
2021-05-11 08:00:00,1833.63,1841.41,1832.67,1839.59,20742
2021-05-11 12:00:00,1839.59,1841.80,1818.09,1829.56,41610
2021-05-11 16:00:00,1829.65,1836.15,1827.95,1835.60,22111
2021-05-11 20:00:00,1835.60,1838.35,1834.78,1837.21,8026
2021-05-12 00:00:00,1837.21,1837.24,1826.44,1826.54,14590
2021-05-12 04:00:00,1826.54,1834.44,1825.97,1834.38,13476
2021-05-12 08:00:00,1834.41,1835.69,1830.14,1834.50,16525
2021-05-12 12:00:00,1834.56,1843.68,1821.50,1827.19,49634
2021-05-12 16:00:00,1827.13,1827.32,1819.11,1820.86,33008
2021-05-12 20:00:00,1820.77,1823.31,1813.24,1817.05,13323
2021-05-13 00:00:00,1817.03,1823.01,1813.24,1819.94,16028
2021-05-13 04:00:00,1819.94,1822.16,1815.99,1821.74,15336
2021-05-13 08:00:00,1821.73,1822.36,1808.77,1813.99,24291
2021-05-13 12:00:00,1814.12,1827.03,1813.44,1824.03,34581
2021-05-13 16:00:00,1823.94,1828.80,1821.52,1825.45,24357
2021-05-13 20:00:00,1825.47,1828.40,1822.14,1825.89,8843
2021-05-14 00:00:00,1825.80,1826.53,1820.70,1822.26,12429
2021-05-14 04:00:00,1822.26,1836.28,1819.77,1834.79,15939
2021-05-14 08:00:00,1834.76,1837.36,1831.57,1835.46,18002
2021-05-14 12:00:00,1835.46,1841.21,1833.27,1838.07,34754
2021-05-14 16:00:00,1838.02,1841.86,1836.14,1841.72,14836
2021-05-14 20:00:00,1841.71,1845.93,1839.12,1841.03,6488
2021-05-16 20:00:00,1843.52,1848.07,1843.52,1845.58,1524
2021-05-17 00:00:00,1845.58,1853.03,1843.55,1851.20,14492
2021-05-17 04:00:00,1851.20,1855.44,1850.41,1853.42,13229
2021-05-17 08:00:00,1853.45,1854.50,1848.48,1848.98,16350
2021-05-17 12:00:00,1848.98,1864.93,1844.02,1864.62,34535
2021-05-17 16:00:00,1864.61,1868.41,1862.31,1866.94,20459
2021-05-17 20:00:00,1866.91,1867.79,1865.36,1865.78,6152
2021-05-18 00:00:00,1865.78,1873.85,1865.34,1868.04,14862
2021-05-18 04:00:00,1868.04,1871.63,1866.82,1870.46,13565
2021-05-18 08:00:00,1870.55,1870.73,1867.31,1868.49,14978
2021-05-18 12:00:00,1868.49,1875.03,1863.20,1866.90,34552
2021-05-18 16:00:00,1866.90,1869.68,1864.01,1868.87,13441
2021-05-18 20:00:00,1868.88,1870.18,1868.17,1868.97,4876
2021-05-19 00:00:00,1868.97,1871.51,1864.56,1867.59,13935
2021-05-19 04:00:00,1867.58,1873.99,1866.40,1873.00,13362
2021-05-19 08:00:00,1873.00,1873.08,1854.88,1857.65,26741
2021-05-19 12:00:00,1857.61,1890.09,1852.23,1883.82,57520
2021-05-19 16:00:00,1883.79,1885.81,1863.10,1863.23,35389
2021-05-19 20:00:00,1863.23,1880.85,1861.98,1868.22,10692
2021-05-20 00:00:00,1868.22,1875.84,1863.86,1874.52,20647
2021-05-20 04:00:00,1874.57,1879.08,1870.61,1871.10,17028
2021-05-20 08:00:00,1871.06,1876.48,1865.26,1868.88,25266
2021-05-20 12:00:00,1868.88,1880.92,1867.54,1877.96,46881
2021-05-20 16:00:00,1877.95,1883.94,1873.35,1874.58,29907
2021-05-20 20:00:00,1874.59,1878.77,1874.33,1876.09,9735
2021-05-21 00:00:00,1876.06,1876.67,1870.40,1872.43,15607
2021-05-21 04:00:00,1872.44,1877.04,1872.00,1873.60,15079
2021-05-21 08:00:00,1873.56,1880.17,1873.05,1878.28,22200
2021-05-21 12:00:00,1878.28,1889.41,1870.38,1874.10,47114
2021-05-21 16:00:00,1874.09,1879.93,1870.10,1879.36,32236
2021-05-21 20:00:00,1879.34,1881.87,1877.12,1878.70,9950
2021-05-23 20:00:00,1881.41,1881.41,1880.13,1880.87,1383
2021-05-24 00:00:00,1880.99,1887.02,1879.81,1883.36,23184
2021-05-24 04:00:00,1883.36,1886.32,1881.37,1881.74,14715
2021-05-24 08:00:00,1881.75,1883.16,1875.17,1881.75,22065
2021-05-24 12:00:00,1881.73,1886.26,1877.93,1884.72,41681
2021-05-24 16:00:00,1884.73,1885.44,1881.96,1883.21,21246
2021-05-24 20:00:00,1883.21,1883.68,1880.30,1880.72,6407
2021-05-25 00:00:00,1880.78,1880.91,1872.71,1877.41,16982
2021-05-25 04:00:00,1877.38,1886.39,1873.28,1884.81,15234
2021-05-25 08:00:00,1884.82,1887.25,1879.99,1883.09,19633
2021-05-25 12:00:00,1883.09,1896.03,1879.90,1890.68,41839
2021-05-25 16:00:00,1890.62,1899.75,1890.52,1899.47,22941
2021-05-25 20:00:00,1899.47,1900.29,1897.84,1898.72,7005
2021-05-26 00:00:00,1898.73,1907.60,1897.05,1906.57,16575
2021-05-26 04:00:00,1906.57,1907.75,1900.53,1905.69,16560
2021-05-26 08:00:00,1905.73,1910.20,1903.68,1908.15,18671
2021-05-26 12:00:00,1908.15,1912.74,1899.11,1900.01,37138
2021-05-26 16:00:00,1900.01,1904.79,1890.77,1895.85,26645
2021-05-26 20:00:00,1895.85,1896.85,1892.64,1896.50,7815
2021-05-27 00:00:00,1896.50,1897.75,1892.21,1896.44,16079
2021-05-27 04:00:00,1896.47,1903.67,1895.41,1901.49,15155
2021-05-27 08:00:00,1901.49,1902.34,1894.17,1895.87,16333
2021-05-27 12:00:00,1895.83,1898.87,1888.28,1889.63,45274
2021-05-27 16:00:00,1889.63,1898.19,1889.57,1897.74,26280
2021-05-27 20:00:00,1897.75,1898.86,1895.93,1896.26,6896
2021-05-28 00:00:00,1896.30,1898.66,1893.08,1893.16,16310
2021-05-28 04:00:00,1893.15,1894.34,1887.95,1889.61,15526
2021-05-28 08:00:00,1889.60,1894.78,1888.68,1892.83,18211
2021-05-28 12:00:00,1892.85,1900.58,1882.27,1894.87,48200
2021-05-28 16:00:00,1894.87,1903.44,1893.23,1901.47,26383
2021-05-28 20:00:00,1901.45,1905.95,1899.89,1901.34,10063
2021-05-30 20:00:00,1903.74,1904.78,1903.25,1903.83,1280
2021-05-31 00:00:00,1903.76,1910.55,1902.70,1910.21,15881
2021-05-31 04:00:00,1910.20,1910.65,1903.56,1905.17,14750
2021-05-31 08:00:00,1905.10,1907.06,1902.77,1904.62,14460
2021-05-31 12:00:00,1904.63,1906.95,1902.14,1905.20,15985
2021-05-31 16:00:00,1905.25,1906.78,1904.70,1905.16,10690
2021-05-31 20:00:00,1905.16,1908.26,1904.94,1907.69,2681
2021-06-01 00:00:00,1907.71,1914.44,1906.19,1911.22,15276
2021-06-01 04:00:00,1911.20,1916.58,1909.87,1915.31,15223
2021-06-01 08:00:00,1915.32,1915.41,1904.53,1906.38,22391
2021-06-01 12:00:00,1906.43,1912.00,1892.37,1895.06,41390
2021-06-01 16:00:00,1895.06,1903.88,1893.81,1900.84,22756
2021-06-01 20:00:00,1900.84,1903.67,1898.57,1899.30,7610
2021-06-02 00:00:00,1899.30,1902.26,1897.67,1899.39,13482
2021-06-02 04:00:00,1899.38,1900.54,1895.15,1897.50,14915
2021-06-02 08:00:00,1897.50,1900.80,1895.28,1895.92,18072
2021-06-02 12:00:00,1895.92,1908.74,1894.37,1901.42,37966
2021-06-02 16:00:00,1901.52,1908.32,1901.01,1907.82,18303
2021-06-02 20:00:00,1907.82,1909.09,1906.68,1908.79,4706
2021-06-03 00:00:00,1908.75,1909.64,1904.44,1905.85,12627
2021-06-03 04:00:00,1905.85,1906.15,1895.52,1897.52,16070
2021-06-03 08:00:00,1897.48,1898.19,1890.70,1894.18,22278
2021-06-03 12:00:00,1894.17,1895.89,1865.37,1870.94,51888
2021-06-03 16:00:00,1870.95,1874.04,1868.41,1872.32,23598
2021-06-03 20:00:00,1872.29,1873.21,1870.30,1871.67,7064
2021-06-04 00:00:00,1871.67,1872.08,1855.50,1866.91,19300
2021-06-04 04:00:00,1866.90,1873.72,1865.63,1872.90,18241
2021-06-04 08:00:00,1872.87,1875.18,1868.29,1870.40,18275
2021-06-04 12:00:00,1870.35,1896.14,1868.72,1893.83,46757
2021-06-04 16:00:00,1893.83,1894.59,1888.31,1891.51,20470
2021-06-04 20:00:00,1891.52,1892.17,1889.33,1891.61,5707
2021-06-06 20:00:00,1890.19,1890.68,1889.30,1889.86,920
2021-06-07 00:00:00,1889.86,1891.93,1884.98,1887.16,11432
2021-06-07 04:00:00,1887.16,1888.76,1882.21,1884.39,15281
2021-06-07 08:00:00,1884.38,1887.14,1881.57,1884.85,18838
2021-06-07 12:00:00,1884.85,1893.24,1884.64,1891.97,34597
2021-06-07 16:00:00,1891.97,1899.94,1891.80,1898.89,19419
2021-06-07 20:00:00,1898.89,1900.13,1896.70,1898.67,5739
2021-06-08 00:00:00,1898.67,1903.39,1896.11,1896.32,11777
2021-06-08 04:00:00,1896.32,1898.47,1894.50,1896.43,11225
2021-06-08 08:00:00,1896.43,1898.30,1889.70,1894.40,20776
2021-06-08 12:00:00,1894.40,1903.67,1883.84,1894.57,39511
2021-06-08 16:00:00,1894.57,1894.98,1890.77,1893.25,17363
2021-06-08 20:00:00,1893.25,1893.80,1891.69,1892.68,5707
2021-06-09 00:00:00,1892.68,1896.02,1891.40,1894.79,10062
2021-06-09 04:00:00,1894.79,1896.30,1890.58,1891.52,9520
2021-06-09 08:00:00,1891.54,1893.67,1887.33,1889.55,16278
2021-06-09 12:00:00,1889.55,1898.95,1887.91,1891.15,37277
2021-06-09 16:00:00,1891.17,1893.24,1889.86,1890.78,18610
2021-06-09 20:00:00,1890.80,1891.37,1888.30,1889.03,6314
2021-06-10 00:00:00,1889.03,1889.35,1884.26,1887.12,11849
2021-06-10 04:00:00,1887.13,1888.05,1882.64,1883.79,12694
2021-06-10 08:00:00,1883.76,1885.24,1876.50,1879.99,21200
2021-06-10 12:00:00,1880.04,1893.98,1869.84,1888.91,55324
2021-06-10 16:00:00,1888.84,1896.13,1888.74,1895.98,19304
2021-06-10 20:00:00,1895.98,1899.90,1894.55,1898.54,8413
2021-06-11 00:00:00,1898.63,1900.68,1897.37,1899.42,11855
2021-06-11 04:00:00,1899.41,1902.04,1898.32,1900.86,14784
2021-06-11 08:00:00,1900.86,1903.03,1889.22,1891.30,23997
2021-06-11 12:00:00,1891.33,1891.80,1878.59,1883.67,42380
2021-06-11 16:00:00,1883.67,1884.35,1874.44,1877.24,21051
2021-06-11 20:00:00,1877.23,1877.32,1874.44,1876.74,5644
2021-06-13 20:00:00,1876.07,1877.62,1873.44,1875.53,1246
2021-06-14 00:00:00,1875.40,1875.57,1863.20,1866.33,13670
2021-06-14 04:00:00,1866.35,1866.44,1858.82,1861.32,17861
2021-06-14 08:00:00,1861.35,1862.55,1852.83,1854.79,23390
2021-06-14 12:00:00,1854.79,1869.78,1844.77,1866.13,44854
2021-06-14 16:00:00,1866.20,1866.82,1862.62,1864.63,14943
2021-06-14 20:00:00,1864.56,1867.53,1863.21,1867.27,3548
2021-06-15 00:00:00,1867.27,1867.86,1858.65,1862.31,18205
2021-06-15 04:00:00,1862.26,1869.16,1860.41,1866.73,12422
2021-06-15 08:00:00,1866.78,1868.07,1862.21,1863.91,14808
2021-06-15 12:00:00,1863.89,1868.11,1857.67,1859.83,31402
2021-06-15 16:00:00,1859.81,1861.53,1851.65,1857.50,17516
2021-06-15 20:00:00,1857.49,1860.77,1853.25,1860.00,6875
2021-06-16 00:00:00,1860.00,1860.00,1853.19,1856.35,11449
2021-06-16 04:00:00,1856.35,1861.57,1855.64,1860.49,13177
2021-06-16 08:00:00,1860.49,1861.05,1855.01,1855.15,13827
2021-06-16 12:00:00,1855.20,1859.39,1852.77,1856.40,23598
2021-06-16 16:00:00,1856.38,1862.91,1830.96,1835.11,34171
2021-06-16 20:00:00,1835.11,1862.92,1803.33,1819.07,25378
2021-06-17 00:00:00,1819.02,1825.33,1814.33,1824.24,27788
2021-06-17 04:00:00,1824.24,1824.47,1809.69,1815.26,19137
2021-06-17 08:00:00,1815.26,1815.36,1795.15,1798.57,32962
2021-06-17 12:00:00,1798.57,1800.28,1775.00,1778.61,60514
2021-06-17 16:00:00,1778.61,1780.52,1767.30,1778.63,42276
2021-06-17 20:00:00,1778.64,1781.47,1769.64,1775.89,11915
2021-06-18 00:00:00,1775.90,1785.95,1773.81,1784.44,19258
2021-06-18 04:00:00,1784.44,1787.07,1782.06,1783.68,19054
2021-06-18 08:00:00,1783.68,1797.14,1783.58,1791.61,25990
2021-06-18 12:00:00,1791.61,1794.49,1772.46,1773.12,45204
2021-06-18 16:00:00,1772.95,1778.75,1768.41,1770.70,34260
2021-06-18 20:00:00,1770.73,1774.64,1760.91,1770.08,12802
2021-06-20 20:00:00,1768.64,1769.90,1767.27,1768.55,2095
2021-06-21 00:00:00,1768.58,1776.05,1767.63,1775.87,20510
2021-06-21 04:00:00,1775.80,1780.03,1766.40,1778.40,27984
2021-06-21 08:00:00,1778.37,1785.82,1773.52,1782.93,29420
2021-06-21 12:00:00,1782.95,1784.45,1773.42,1782.63,42844
2021-06-21 16:00:00,1782.63,1786.61,1781.68,1783.80,17406
2021-06-21 20:00:00,1783.77,1787.61,1782.51,1785.22,5483
2021-06-22 00:00:00,1785.30,1787.37,1782.83,1786.36,15916
2021-06-22 04:00:00,1786.14,1790.09,1779.35,1783.25,15552
2021-06-22 08:00:00,1783.30,1786.42,1776.45,1784.80,23706
2021-06-22 12:00:00,1784.80,1787.45,1772.44,1779.80,42468
2021-06-22 16:00:00,1779.86,1783.12,1774.77,1780.05,19858
2021-06-22 20:00:00,1780.07,1780.82,1775.15,1779.16,9394
2021-06-23 00:00:00,1779.06,1782.77,1777.28,1782.72,10317
2021-06-23 04:00:00,1782.72,1783.88,1777.59,1782.72,13285
2021-06-23 08:00:00,1782.72,1785.54,1779.16,1783.00,18639
2021-06-23 12:00:00,1783.00,1794.95,1779.97,1789.85,37291
2021-06-23 16:00:00,1789.89,1790.61,1777.24,1778.87,18856
2021-06-23 20:00:00,1778.87,1782.97,1773.33,1779.61,8682
2021-06-24 00:00:00,1779.63,1779.91,1774.22,1775.98,14535
2021-06-24 04:00:00,1776.01,1778.06,1772.85,1777.00,13863
2021-06-24 08:00:00,1777.00,1783.43,1775.11,1782.20,20366
2021-06-24 12:00:00,1782.20,1787.97,1775.93,1778.52,36154
2021-06-24 16:00:00,1778.52,1782.22,1774.51,1776.64,20188
2021-06-24 20:00:00,1776.62,1777.31,1773.59,1776.10,6120
2021-06-25 00:00:00,1776.19,1779.66,1773.70,1777.52,11023
2021-06-25 04:00:00,1777.50,1781.18,1775.95,1779.89,11735
2021-06-25 08:00:00,1779.90,1784.87,1779.45,1783.15,15712
2021-06-25 12:00:00,1783.16,1790.34,1781.38,1782.01,33579
2021-06-25 16:00:00,1782.00,1782.19,1776.31,1778.17,19141
2021-06-25 20:00:00,1778.17,1781.11,1776.88,1778.00,5150
2021-06-27 20:00:00,1781.24,1782.88,1780.65,1782.81,965
2021-06-28 00:00:00,1782.73,1782.84,1770.67,1779.27,15320
2021-06-28 04:00:00,1779.29,1785.74,1778.54,1782.55,15082
2021-06-28 08:00:00,1782.48,1784.49,1774.14,1778.19,18529
2021-06-28 12:00:00,1778.19,1782.93,1773.44,1777.84,26079
2021-06-28 16:00:00,1777.85,1782.46,1777.69,1778.97,9925
2021-06-28 20:00:00,1778.97,1780.02,1777.71,1777.74,3236
2021-06-29 00:00:00,1777.72,1778.32,1774.08,1775.82,6610
2021-06-29 04:00:00,1775.82,1778.96,1773.83,1776.49,9226
2021-06-29 08:00:00,1776.49,1776.70,1767.46,1769.07,14629
2021-06-29 12:00:00,1769.07,1775.87,1750.69,1754.56,35851
2021-06-29 16:00:00,1754.56,1765.75,1754.56,1763.86,12619
2021-06-29 20:00:00,1763.86,1765.51,1760.18,1761.57,4581
2021-06-30 00:00:00,1761.54,1764.64,1759.03,1763.62,7421
2021-06-30 04:00:00,1763.62,1763.83,1755.87,1759.93,9102
2021-06-30 08:00:00,1759.93,1760.32,1753.33,1756.86,15963
2021-06-30 12:00:00,1756.81,1767.65,1754.86,1765.69,30066
2021-06-30 16:00:00,1765.60,1774.39,1763.80,1769.31,13762
2021-06-30 20:00:00,1769.34,1771.99,1768.58,1769.30,5354
2021-07-01 00:00:00,1769.30,1775.29,1765.64,1774.44,7867
2021-07-01 04:00:00,1774.43,1779.02,1773.08,1777.86,9277
2021-07-01 08:00:00,1777.90,1778.46,1773.04,1776.98,15059
2021-07-01 12:00:00,1776.98,1782.78,1772.38,1774.24,27381
2021-07-01 16:00:00,1774.23,1776.91,1768.27,1774.86,13041
2021-07-01 20:00:00,1774.86,1777.03,1773.09,1776.20,3236
2021-07-02 00:00:00,1776.23,1779.76,1775.01,1778.48,8044
2021-07-02 04:00:00,1778.43,1779.73,1775.85,1775.87,7992
2021-07-02 08:00:00,1775.87,1787.98,1774.33,1787.08,14651
2021-07-02 12:00:00,1787.08,1795.04,1775.84,1782.85,35751
2021-07-02 16:00:00,1782.85,1791.71,1781.47,1789.95,10333
2021-07-02 20:00:00,1789.95,1791.77,1786.02,1790.66,5392
2021-07-04 20:00:00,1787.11,1787.63,1785.57,1785.57,664
2021-07-05 00:00:00,1785.57,1789.86,1784.47,1788.01,8826
2021-07-05 04:00:00,1787.98,1791.15,1784.69,1790.47,7674
2021-07-05 08:00:00,1790.47,1794.34,1788.96,1793.10,11377
2021-07-05 12:00:00,1793.10,1793.17,1789.17,1791.05,9259
2021-07-05 16:00:00,1791.05,1791.96,1789.88,1790.92,5118
2021-07-05 20:00:00,1790.92,1792.67,1790.01,1791.87,1716
2021-07-06 00:00:00,1791.87,1799.74,1790.85,1797.47,8581
2021-07-06 04:00:00,1797.44,1806.63,1796.76,1804.87,10432
2021-07-06 08:00:00,1804.87,1809.25,1802.32,1807.35,14620
2021-07-06 12:00:00,1807.35,1814.97,1803.94,1804.56,30417
2021-07-06 16:00:00,1804.59,1805.65,1790.11,1796.79,20645
2021-07-06 20:00:00,1796.66,1797.72,1794.79,1795.52,4486
2021-07-07 00:00:00,1795.51,1802.92,1793.85,1800.03,11478
2021-07-07 04:00:00,1800.03,1804.68,1797.38,1803.17,10284
2021-07-07 08:00:00,1803.13,1808.34,1800.86,1806.68,13140
2021-07-07 12:00:00,1806.68,1809.72,1797.02,1805.57,27641
2021-07-07 16:00:00,1805.57,1808.19,1800.65,1804.00,16688
2021-07-07 20:00:00,1804.00,1805.49,1802.44,1805.31,5433
2021-07-08 00:00:00,1805.29,1805.47,1796.38,1798.31,12014
2021-07-08 04:00:00,1798.31,1799.59,1796.31,1797.52,10552
2021-07-08 08:00:00,1797.52,1817.85,1797.29,1817.40,25022
2021-07-08 12:00:00,1817.40,1818.33,1801.56,1801.58,35693
2021-07-08 16:00:00,1801.58,1802.38,1793.83,1800.20,16615
2021-07-08 20:00:00,1800.20,1803.73,1796.59,1803.11,7208
2021-07-09 00:00:00,1803.13,1807.77,1799.25,1806.41,12029
2021-07-09 04:00:00,1806.34,1806.64,1796.38,1798.39,13024
2021-07-09 08:00:00,1798.33,1806.00,1796.84,1803.01,18445
2021-07-09 12:00:00,1803.01,1808.64,1798.22,1808.39,22469
2021-07-09 16:00:00,1808.37,1812.33,1807.37,1812.14,8588
2021-07-09 20:00:00,1812.12,1812.35,1807.18,1811.62,4734
2021-07-11 20:00:00,1807.97,1808.50,1807.44,1807.91,754
2021-07-12 00:00:00,1807.91,1810.82,1804.29,1805.25,9011
2021-07-12 04:00:00,1805.25,1805.56,1798.90,1800.88,9448
2021-07-12 08:00:00,1800.79,1806.21,1798.60,1800.35,14068
2021-07-12 12:00:00,1800.35,1807.47,1791.65,1805.29,23343
2021-07-12 16:00:00,1805.29,1806.66,1803.37,1806.55,7841
2021-07-12 20:00:00,1806.55,1807.57,1805.14,1806.91,3980
2021-07-13 00:00:00,1807.01,1812.70,1806.39,1811.83,6452
2021-07-13 04:00:00,1811.82,1812.31,1806.09,1810.61,8268
2021-07-13 08:00:00,1810.61,1812.13,1805.88,1808.63,11140
2021-07-13 12:00:00,1808.63,1817.14,1798.60,1812.82,34981
2021-07-13 16:00:00,1812.82,1814.84,1805.28,1807.53,13603
2021-07-13 20:00:00,1807.53,1809.56,1806.43,1807.61,5055
2021-07-14 00:00:00,1807.66,1812.41,1804.55,1811.73,9098
2021-07-14 04:00:00,1811.73,1815.06,1811.22,1812.35,8153
2021-07-14 08:00:00,1812.28,1817.48,1809.81,1815.21,14713
2021-07-14 12:00:00,1815.22,1829.73,1814.70,1820.53,33562
2021-07-14 16:00:00,1820.50,1825.96,1819.84,1825.05,12409
2021-07-14 20:00:00,1825.11,1828.68,1823.85,1826.22,5020
2021-07-15 00:00:00,1826.25,1829.09,1824.28,1825.92,8959
2021-07-15 04:00:00,1825.95,1832.57,1823.62,1831.13,9656
2021-07-15 08:00:00,1831.13,1834.07,1823.41,1824.18,15379
2021-07-15 12:00:00,1824.21,1828.59,1820.41,1821.12,25426
2021-07-15 16:00:00,1821.12,1829.79,1820.22,1828.85,12507
2021-07-15 20:00:00,1828.77,1830.29,1827.72,1829.92,5476
2021-07-16 00:00:00,1829.92,1832.00,1825.65,1826.87,8818
2021-07-16 04:00:00,1826.87,1829.14,1823.64,1823.89,8797
2021-07-16 08:00:00,1823.89,1826.27,1817.12,1819.63,14137
2021-07-16 12:00:00,1819.63,1826.68,1811.89,1812.70,33200
2021-07-16 16:00:00,1812.69,1817.13,1809.58,1813.28,20459
2021-07-16 20:00:00,1813.28,1813.77,1808.96,1813.32,8045
2021-07-18 20:00:00,1811.29,1812.10,1810.37,1811.92,1263
2021-07-19 00:00:00,1811.91,1817.27,1811.75,1811.91,15211
2021-07-19 04:00:00,1811.91,1815.31,1803.38,1803.55,15059
2021-07-19 08:00:00,1803.56,1807.52,1801.81,1803.83,21078
