timestamp,open,high,low,close,volume
2021-05-05 04:00:00,1.20208,1.20268,1.19929,1.19999,4958
2021-05-05 08:00:00,1.19999,1.20197,1.19860,1.20161,10361
2021-05-05 12:00:00,1.20162,1.20186,1.19915,1.20043,13377
2021-05-05 16:00:00,1.20041,1.20061,1.19912,1.19998,5541
2021-05-05 20:00:00,1.19998,1.20078,1.19976,1.20062,3034
2021-05-06 00:00:00,1.20064,1.20118,1.19931,1.20002,5292
2021-05-06 04:00:00,1.20001,1.20203,1.19971,1.20141,5934
2021-05-06 08:00:00,1.20141,1.20525,1.20123,1.20416,9741
2021-05-06 12:00:00,1.20416,1.20716,1.20385,1.20597,14088
2021-05-06 16:00:00,1.20596,1.20606,1.20442,1.20549,6906
2021-05-06 20:00:00,1.20549,1.20653,1.20548,1.20611,3212
2021-05-07 00:00:00,1.20610,1.20698,1.20590,1.20658,4874
2021-05-07 04:00:00,1.20658,1.20694,1.20530,1.20579,5009
2021-05-07 08:00:00,1.20579,1.20906,1.20567,1.20715,9946
2021-05-07 12:00:00,1.20715,1.21506,1.20583,1.21412,25241
2021-05-07 16:00:00,1.21414,1.21653,1.21393,1.21652,9724
2021-05-07 20:00:00,1.21653,1.21713,1.21547,1.21628,3434
2021-05-09 20:00:00,1.21600,1.21745,1.21600,1.21677,1566
2021-05-10 00:00:00,1.21677,1.21769,1.21514,1.21516,6451
2021-05-10 04:00:00,1.21518,1.21632,1.21508,1.21606,6340
2021-05-10 08:00:00,1.21608,1.21754,1.21367,1.21646,11908
2021-05-10 12:00:00,1.21645,1.21783,1.21528,1.21613,14437
2021-05-10 16:00:00,1.21611,1.21729,1.21423,1.21454,7989
2021-05-10 20:00:00,1.21452,1.21472,1.21270,1.21393,3892
2021-05-11 00:00:00,1.21390,1.21465,1.21260,1.21453,6812
2021-05-11 04:00:00,1.21453,1.21493,1.21296,1.21303,7316
2021-05-11 08:00:00,1.21308,1.21692,1.21230,1.21612,12035
2021-05-11 12:00:00,1.21612,1.21817,1.21482,1.21613,17081
2021-05-11 16:00:00,1.21614,1.21720,1.21473,1.21527,10347
2021-05-11 20:00:00,1.21528,1.21554,1.21438,1.21469,3812
2021-05-12 00:00:00,1.21465,1.21492,1.21243,1.21248,5622
2021-05-12 04:00:00,1.21248,1.21372,1.21152,1.21317,6681
2021-05-12 08:00:00,1.21317,1.21439,1.21203,1.21260,10653
2021-05-12 12:00:00,1.21260,1.21521,1.20658,1.20761,27048
2021-05-12 16:00:00,1.20758,1.20830,1.20656,1.20799,14883
2021-05-12 20:00:00,1.20799,1.20824,1.20678,1.20745,4658
2021-05-13 00:00:00,1.20747,1.20889,1.20708,1.20808,6983
2021-05-13 04:00:00,1.20808,1.20993,1.20717,1.20949,8264
2021-05-13 08:00:00,1.20949,1.21061,1.20515,1.20692,16121
2021-05-13 12:00:00,1.20694,1.21002,1.20674,1.20744,17342
2021-05-13 16:00:00,1.20744,1.20907,1.20622,1.20760,13262
2021-05-13 20:00:00,1.20761,1.20871,1.20726,1.20787,3812
2021-05-14 00:00:00,1.20786,1.20854,1.20708,1.20796,5618
2021-05-14 04:00:00,1.20798,1.21110,1.20788,1.21074,6570
2021-05-14 08:00:00,1.21073,1.21295,1.21031,1.21137,11338
2021-05-14 12:00:00,1.21137,1.21476,1.21104,1.21343,16498
2021-05-14 16:00:00,1.21343,1.21449,1.21319,1.21440,6670
2021-05-14 20:00:00,1.21441,1.21453,1.21345,1.21434,2875
2021-05-16 20:00:00,1.21323,1.21501,1.21323,1.21461,1107
2021-05-17 00:00:00,1.21461,1.21513,1.21292,1.21349,5943
2021-05-17 04:00:00,1.21349,1.21422,1.21260,1.21377,6521
2021-05-17 08:00:00,1.21377,1.21687,1.21316,1.21667,10014
2021-05-17 12:00:00,1.21668,1.21687,1.21347,1.21443,13722
2021-05-17 16:00:00,1.21444,1.21614,1.21423,1.21587,7177
2021-05-17 20:00:00,1.21588,1.21602,1.21480,1.21530,3370
2021-05-18 00:00:00,1.21529,1.21693,1.21519,1.21631,5095
2021-05-18 04:00:00,1.21630,1.21904,1.21624,1.21833,6567
2021-05-18 08:00:00,1.21836,1.22235,1.21836,1.22078,12058
2021-05-18 12:00:00,1.22075,1.22339,1.22051,1.22182,13843
2021-05-18 16:00:00,1.22183,1.22299,1.21980,1.22293,8253
2021-05-18 20:00:00,1.22293,1.22303,1.22198,1.22242,3172
2021-05-19 00:00:00,1.22227,1.22329,1.22173,1.22224,5790
2021-05-19 04:00:00,1.22223,1.22451,1.22212,1.22382,6404
2021-05-19 08:00:00,1.22384,1.22452,1.22004,1.22071,14757
2021-05-19 12:00:00,1.22071,1.22387,1.21889,1.22162,22229
2021-05-19 16:00:00,1.22160,1.22235,1.21687,1.21712,18669
2021-05-19 20:00:00,1.21709,1.21797,1.21599,1.21728,7517
2021-05-20 00:00:00,1.21728,1.21850,1.21690,1.21770,7501
2021-05-20 04:00:00,1.21770,1.21979,1.21769,1.21847,6972
2021-05-20 08:00:00,1.21850,1.22047,1.21811,1.21944,13495
2021-05-20 12:00:00,1.21945,1.22189,1.21937,1.22136,14267
2021-05-20 16:00:00,1.22136,1.22263,1.22082,1.22198,9385
2021-05-20 20:00:00,1.22198,1.22300,1.22182,1.22259,3695
2021-05-21 00:00:00,1.22259,1.22392,1.22240,1.22320,6803
2021-05-21 04:00:00,1.22321,1.22398,1.22225,1.22261,6168
2021-05-21 08:00:00,1.22260,1.22380,1.22098,1.22191,14817
2021-05-21 12:00:00,1.22191,1.22217,1.21707,1.21885,18754
2021-05-21 16:00:00,1.21885,1.21917,1.21610,1.21813,8532
2021-05-21 20:00:00,1.21813,1.21879,1.21747,1.21799,3209
2021-05-23 20:00:00,1.21776,1.21818,1.21722,1.21790,2284
2021-05-24 00:00:00,1.21790,1.21873,1.21768,1.21784,9062
2021-05-24 04:00:00,1.21783,1.21954,1.21751,1.21899,7438
2021-05-24 08:00:00,1.21904,1.22195,1.21747,1.22144,14732
2021-05-24 12:00:00,1.22144,1.22300,1.22036,1.22169,13882
2021-05-24 16:00:00,1.22170,1.22243,1.22048,1.22137,7335
2021-05-24 20:00:00,1.22136,1.22183,1.22120,1.22164,3612
2021-05-25 00:00:00,1.22163,1.22302,1.22117,1.22285,7940
2021-05-25 04:00:00,1.22285,1.22535,1.22205,1.22459,8940
2021-05-25 08:00:00,1.22458,1.22622,1.22439,1.22482,15104
2021-05-25 12:00:00,1.22481,1.22664,1.22405,1.22461,15238
2021-05-25 16:00:00,1.22460,1.22570,1.22268,1.22559,10404
2021-05-25 20:00:00,1.22559,1.22567,1.22460,1.22533,4181
2021-05-26 00:00:00,1.22535,1.22539,1.22420,1.22499,7496
2021-05-26 04:00:00,1.22498,1.22630,1.22434,1.22493,7777
2021-05-26 08:00:00,1.22494,1.22498,1.22324,1.22384,11517
2021-05-26 12:00:00,1.22385,1.22399,1.22165,1.22170,15670
2021-05-26 16:00:00,1.22169,1.22214,1.21820,1.21929,12072
2021-05-26 20:00:00,1.21927,1.21972,1.21877,1.21927,4192
2021-05-27 00:00:00,1.21927,1.21944,1.21751,1.21904,6906
2021-05-27 04:00:00,1.21906,1.22028,1.21865,1.21982,8315
2021-05-27 08:00:00,1.21982,1.22151,1.21802,1.22052,13135
2021-05-27 12:00:00,1.22051,1.22117,1.21798,1.22014,17996
2021-05-27 16:00:00,1.22015,1.22047,1.21853,1.21987,9389
2021-05-27 20:00:00,1.21988,1.22009,1.21864,1.21918,3135
2021-05-28 00:00:00,1.21922,1.21931,1.21815,1.21857,6168
2021-05-28 04:00:00,1.21858,1.21902,1.21716,1.21826,7405
2021-05-28 08:00:00,1.21826,1.22006,1.21726,1.21777,12197
2021-05-28 12:00:00,1.21778,1.21889,1.21327,1.21799,21013
2021-05-28 16:00:00,1.21799,1.22050,1.21787,1.21963,10004
2021-05-28 20:00:00,1.21963,1.22023,1.21891,1.21968,3303
2021-05-30 20:00:00,1.21993,1.22000,1.21892,1.21936,1526
2021-05-31 00:00:00,1.21936,1.22041,1.21847,1.22039,5862
2021-05-31 04:00:00,1.22037,1.22042,1.21833,1.21896,4630
2021-05-31 08:00:00,1.21896,1.22039,1.21850,1.21904,10566
2021-05-31 12:00:00,1.21903,1.22278,1.21859,1.22278,7715
2021-05-31 16:00:00,1.22278,1.22314,1.22202,1.22275,5224
2021-05-31 20:00:00,1.22274,1.22330,1.22233,1.22298,2533
2021-06-01 00:00:00,1.22301,1.22366,1.22239,1.22280,5592
2021-06-01 04:00:00,1.22280,1.22376,1.22183,1.22325,6220
2021-06-01 08:00:00,1.22324,1.22416,1.22133,1.22231,13196
2021-06-01 12:00:00,1.22231,1.22543,1.22159,1.22461,15410
2021-06-01 16:00:00,1.22461,1.22512,1.22268,1.22288,7868
2021-06-01 20:00:00,1.22287,1.22288,1.22111,1.22144,4048
2021-06-02 00:00:00,1.22144,1.22265,1.22142,1.22236,5973
2021-06-02 04:00:00,1.22235,1.22262,1.22057,1.22099,6982
2021-06-02 08:00:00,1.22100,1.22139,1.21693,1.21734,15352
2021-06-02 12:00:00,1.21734,1.22073,1.21643,1.22068,14162
2021-06-02 16:00:00,1.22068,1.22185,1.22028,1.22104,7589
2021-06-02 20:00:00,1.22104,1.22140,1.22053,1.22105,3359
2021-06-03 00:00:00,1.22105,1.22143,1.22034,1.22040,4190
2021-06-03 04:00:00,1.22040,1.22080,1.21855,1.21865,6140
2021-06-03 08:00:00,1.21865,1.22083,1.21785,1.21868,12564
2021-06-03 12:00:00,1.21868,1.21963,1.21268,1.21385,24053
2021-06-03 16:00:00,1.21385,1.21385,1.21183,1.21254,8748
2021-06-03 20:00:00,1.21254,1.21338,1.21239,1.21305,3946
2021-06-04 00:00:00,1.21306,1.21322,1.21145,1.21206,7472
2021-06-04 04:00:00,1.21206,1.21214,1.21041,1.21132,7230
2021-06-04 08:00:00,1.21131,1.21180,1.21041,1.21076,9820
2021-06-04 12:00:00,1.21077,1.21856,1.21071,1.21633,21996
2021-06-04 16:00:00,1.21633,1.21748,1.21603,1.21651,6726
2021-06-04 20:00:00,1.21652,1.21702,1.21603,1.21664,2036
2021-06-06 20:00:00,1.21595,1.21668,1.21593,1.21631,1048
2021-06-07 00:00:00,1.21633,1.21727,1.21602,1.21629,5586
2021-06-07 04:00:00,1.21629,1.21705,1.21515,1.21526,5202
2021-06-07 08:00:00,1.21524,1.21679,1.21448,1.21560,9825
2021-06-07 12:00:00,1.21560,1.21919,1.21549,1.21876,11848
2021-06-07 16:00:00,1.21877,1.22018,1.21853,1.21946,5861
2021-06-07 20:00:00,1.21947,1.21955,1.21884,1.21920,2364
2021-06-08 00:00:00,1.21920,1.21942,1.21822,1.21832,6302
2021-06-08 04:00:00,1.21832,1.21853,1.21763,1.21768,6094
2021-06-08 08:00:00,1.21768,1.21839,1.21643,1.21776,11955
2021-06-08 12:00:00,1.21776,1.21931,1.21707,1.21860,15448
2021-06-08 16:00:00,1.21860,1.21861,1.21740,1.21798,5961
2021-06-08 20:00:00,1.21798,1.21812,1.21712,1.21716,2755
2021-06-09 00:00:00,1.21719,1.21842,1.21709,1.21841,4278
2021-06-09 04:00:00,1.21841,1.21870,1.21758,1.21803,4592
2021-06-09 08:00:00,1.21804,1.21951,1.21762,1.21922,9401
2021-06-09 12:00:00,1.21923,1.22179,1.21813,1.21859,14469
2021-06-09 16:00:00,1.21859,1.21906,1.21743,1.21791,7183
2021-06-09 20:00:00,1.21788,1.21811,1.21743,1.21779,2896
2021-06-10 00:00:00,1.21779,1.21810,1.21665,1.21667,5592
2021-06-10 04:00:00,1.21667,1.21738,1.21617,1.21675,5755
2021-06-10 08:00:00,1.21675,1.21725,1.21534,1.21687,12087
2021-06-10 12:00:00,1.21687,1.21950,1.21432,1.21716,29555
2021-06-10 16:00:00,1.21715,1.21786,1.21619,1.21718,9976
2021-06-10 20:00:00,1.21719,1.21777,1.21674,1.21728,3755
2021-06-11 00:00:00,1.21728,1.21901,1.21718,1.21900,6559
2021-06-11 04:00:00,1.21900,1.21931,1.21815,1.21834,5479
2021-06-11 08:00:00,1.21834,1.21919,1.21490,1.21514,13991
2021-06-11 12:00:00,1.21513,1.21519,1.21007,1.21093,16764
2021-06-11 16:00:00,1.21093,1.21146,1.20927,1.21026,9061
2021-06-11 20:00:00,1.21026,1.21107,1.20977,1.20994,2592
2021-06-13 20:00:00,1.21025,1.21120,1.21025,1.21098,1762
2021-06-14 00:00:00,1.21095,1.21112,1.20955,1.20992,5449
2021-06-14 04:00:00,1.20992,1.21090,1.20947,1.21038,6466
2021-06-14 08:00:00,1.21036,1.21247,1.20942,1.21210,12169
2021-06-14 12:00:00,1.21211,1.21303,1.21118,1.21236,13020
2021-06-14 16:00:00,1.21236,1.21285,1.21176,1.21178,6070
2021-06-14 20:00:00,1.21178,1.21230,1.21167,1.21209,3081
2021-06-15 00:00:00,1.21215,1.21259,1.21139,1.21243,6865
2021-06-15 04:00:00,1.21243,1.21369,1.21191,1.21310,6436
2021-06-15 08:00:00,1.21310,1.21473,1.21130,1.21183,11617
2021-06-15 12:00:00,1.21183,1.21302,1.21014,1.21259,15726
2021-06-15 16:00:00,1.21259,1.21311,1.21174,1.21248,7299
2021-06-15 20:00:00,1.21247,1.21292,1.21228,1.21266,3389
2021-06-16 00:00:00,1.21265,1.21270,1.21167,1.21218,5001
2021-06-16 04:00:00,1.21219,1.21348,1.21207,1.21293,6930
2021-06-16 08:00:00,1.21294,1.21338,1.21151,1.21167,11955
2021-06-16 12:00:00,1.21167,1.21276,1.21144,1.21182,8919
2021-06-16 16:00:00,1.21182,1.21217,1.20084,1.20179,23212
2021-06-16 20:00:00,1.20178,1.20369,1.19908,1.19980,13421
2021-06-17 00:00:00,1.19980,1.20049,1.19841,1.20023,13223
2021-06-17 04:00:00,1.20023,1.20064,1.19734,1.19868,11203
2021-06-17 08:00:00,1.19868,1.19894,1.19262,1.19317,21346
2021-06-17 12:00:00,1.19317,1.19513,1.19213,1.19397,23912
2021-06-17 16:00:00,1.19397,1.19427,1.18918,1.19161,16784
2021-06-17 20:00:00,1.19161,1.19209,1.19008,1.19115,5528
2021-06-18 00:00:00,1.19115,1.19200,1.19046,1.19188,10344
2021-06-18 04:00:00,1.19187,1.19251,1.18853,1.18909,12830
2021-06-18 08:00:00,1.18910,1.19244,1.18905,1.19159,18853
2021-06-18 12:00:00,1.19159,1.19163,1.18615,1.18669,21240
2021-06-18 16:00:00,1.18671,1.18822,1.18537,1.18717,16747
2021-06-18 20:00:00,1.18718,1.18802,1.18569,1.18758,6866
2021-06-20 20:00:00,1.18550,1.18737,1.18550,1.18721,2189
2021-06-21 00:00:00,1.18721,1.18766,1.18593,1.18655,12799
2021-06-21 04:00:00,1.18656,1.18849,1.18477,1.18756,16367
2021-06-21 08:00:00,1.18755,1.18998,1.18514,1.18953,18690
2021-06-21 12:00:00,1.18953,1.19206,1.18849,1.19106,21470
2021-06-21 16:00:00,1.19106,1.19212,1.19039,1.19081,13008
2021-06-21 20:00:00,1.19081,1.19205,1.19081,1.19137,5285
2021-06-22 00:00:00,1.19137,1.19181,1.19007,1.19097,8683
2021-06-22 04:00:00,1.19092,1.19153,1.18918,1.18989,5704
2021-06-22 08:00:00,1.18991,1.19113,1.18809,1.18934,15746
2021-06-22 12:00:00,1.18935,1.19104,1.18821,1.18993,17934
2021-06-22 16:00:00,1.18993,1.19457,1.18974,1.19354,13813
2021-06-22 20:00:00,1.19355,1.19525,1.19319,1.19393,5911
2021-06-23 00:00:00,1.19393,1.19423,1.19204,1.19244,8392
2021-06-23 04:00:00,1.19244,1.19371,1.19160,1.19275,8157
2021-06-23 08:00:00,1.19276,1.19497,1.19116,1.19432,15971
2021-06-23 12:00:00,1.19432,1.19703,1.19389,1.19471,18547
2021-06-23 16:00:00,1.19471,1.19508,1.19287,1.19292,11178
2021-06-23 20:00:00,1.19293,1.19331,1.19195,1.19315,4652
2021-06-24 00:00:00,1.19315,1.19332,1.19192,1.19259,8586
2021-06-24 04:00:00,1.19261,1.19384,1.19175,1.19342,8334
2021-06-24 08:00:00,1.19341,1.19495,1.19250,1.19445,13895
2021-06-24 12:00:00,1.19445,1.19563,1.19200,1.19261,18945
2021-06-24 16:00:00,1.19262,1.19340,1.19247,1.19306,10727
2021-06-24 20:00:00,1.19305,1.19353,1.19291,1.19321,4631
2021-06-25 00:00:00,1.19321,1.19451,1.19269,1.19397,6957
2021-06-25 04:00:00,1.19397,1.19494,1.19348,1.19454,7224
2021-06-25 08:00:00,1.19453,1.19506,1.19376,1.19457,12638
2021-06-25 12:00:00,1.19456,1.19752,1.19385,1.19499,18900
2021-06-25 16:00:00,1.19500,1.19521,1.19265,1.19313,9597
2021-06-25 20:00:00,1.19311,1.19425,1.19263,1.19317,2903
2021-06-27 20:00:00,1.19316,1.19402,1.19284,1.19388,1230
2021-06-28 00:00:00,1.19388,1.19421,1.19202,1.19240,7519
2021-06-28 04:00:00,1.19239,1.19335,1.19211,1.19307,7276
2021-06-28 08:00:00,1.19307,1.19445,1.19254,1.19386,13982
2021-06-28 12:00:00,1.19386,1.19398,1.19025,1.19263,18787
2021-06-28 16:00:00,1.19264,1.19382,1.19200,1.19233,10024
2021-06-28 20:00:00,1.19234,1.19293,1.19216,1.19251,3244
2021-06-29 00:00:00,1.19251,1.19298,1.19126,1.19140,6770
2021-06-29 04:00:00,1.19140,1.19231,1.19077,1.19197,7505
2021-06-29 08:00:00,1.19197,1.19219,1.18971,1.19060,13589
2021-06-29 12:00:00,1.19060,1.19082,1.18777,1.19046,20211
2021-06-29 16:00:00,1.19046,1.19115,1.18931,1.19008,9676
2021-06-29 20:00:00,1.19008,1.19036,1.18946,1.18996,4810
2021-06-30 00:00:00,1.18995,1.19090,1.18966,1.19030,6982
2021-06-30 04:00:00,1.19029,1.19081,1.18941,1.19049,7930
2021-06-30 08:00:00,1.19049,1.19054,1.18837,1.18893,16066
2021-06-30 12:00:00,1.18893,1.18949,1.18498,1.18594,21374
2021-06-30 16:00:00,1.18595,1.18699,1.18452,1.18478,12437
2021-06-30 20:00:00,1.18478,1.18615,1.18462,1.18575,5253
2021-07-01 00:00:00,1.18575,1.18604,1.18466,1.18502,6823
2021-07-01 04:00:00,1.18502,1.18559,1.18374,1.18547,8639
2021-07-01 08:00:00,1.18546,1.18668,1.18385,1.18668,16875
2021-07-01 12:00:00,1.18666,1.18842,1.18573,1.18682,20821
2021-07-01 16:00:00,1.18679,1.18683,1.18413,1.18416,12596
2021-07-01 20:00:00,1.18416,1.18516,1.18410,1.18463,4173
2021-07-02 00:00:00,1.18463,1.18478,1.18404,1.18415,6979
2021-07-02 04:00:00,1.18415,1.18480,1.18354,1.18388,6253
2021-07-02 08:00:00,1.18388,1.18392,1.18205,1.18272,13769
2021-07-02 12:00:00,1.18272,1.18592,1.18071,1.18430,28279
2021-07-02 16:00:00,1.18429,1.18743,1.18391,1.18682,12598
2021-07-02 20:00:00,1.18681,1.18742,1.18629,1.18684,3419
2021-07-04 20:00:00,1.18576,1.18709,1.18542,1.18586,1176
2021-07-05 00:00:00,1.18586,1.18627,1.18519,1.18537,7189
2021-07-05 04:00:00,1.18538,1.18665,1.18515,1.18634,6437
2021-07-05 08:00:00,1.18632,1.18804,1.18522,1.18770,12684
2021-07-05 12:00:00,1.18769,1.18805,1.18555,1.18618,10052
2021-07-05 16:00:00,1.18618,1.18695,1.18613,1.18684,6392
2021-07-05 20:00:00,1.18684,1.18698,1.18588,1.18642,4727
2021-07-06 00:00:00,1.18642,1.18720,1.18583,1.18719,7604
2021-07-06 04:00:00,1.18717,1.18950,1.18702,1.18904,10060
2021-07-06 08:00:00,1.18904,1.18924,1.18313,1.18397,18227
2021-07-06 12:00:00,1.18398,1.18467,1.18206,1.18292,24348
2021-07-06 16:00:00,1.18295,1.18306,1.18067,1.18235,15555
2021-07-06 20:00:00,1.18235,1.18280,1.18166,1.18198,4174
2021-07-07 00:00:00,1.18198,1.18252,1.18154,1.18197,8590
2021-07-07 04:00:00,1.18197,1.18346,1.18188,1.18270,8635
2021-07-07 08:00:00,1.18270,1.18322,1.18121,1.18203,15701
2021-07-07 12:00:00,1.18202,1.18362,1.17817,1.17987,21833
2021-07-07 16:00:00,1.17986,1.18207,1.17920,1.18054,15493
2021-07-07 20:00:00,1.18054,1.18067,1.17886,1.17973,5501
2021-07-08 00:00:00,1.17975,1.17989,1.17836,1.17907,8421
2021-07-08 04:00:00,1.17901,1.18068,1.17895,1.17972,10940
2021-07-08 08:00:00,1.17973,1.18415,1.17952,1.18406,25421
2021-07-08 12:00:00,1.18406,1.18679,1.18329,1.18531,27823
2021-07-08 16:00:00,1.18529,1.18597,1.18351,1.18393,13193
2021-07-08 20:00:00,1.18394,1.18491,1.18391,1.18452,5122
2021-07-09 00:00:00,1.18455,1.18502,1.18351,1.18366,12196
2021-07-09 04:00:00,1.18365,1.18399,1.18251,1.18278,11858
2021-07-09 08:00:00,1.18276,1.18629,1.18252,1.18570,19327
2021-07-09 12:00:00,1.18570,1.18748,1.18553,1.18643,17958
2021-07-09 16:00:00,1.18643,1.18776,1.18555,1.18764,8653
2021-07-09 20:00:00,1.18764,1.18811,1.18710,1.18757,2949
2021-07-11 20:00:00,1.18715,1.18767,1.18670,1.18756,1448
2021-07-12 00:00:00,1.18758,1.18802,1.18688,1.18714,7624
2021-07-12 04:00:00,1.18714,1.18731,1.18561,1.18624,6768
2021-07-12 08:00:00,1.18624,1.18799,1.18424,1.18450,14387
2021-07-12 12:00:00,1.18451,1.18742,1.18361,1.18672,16232
2021-07-12 16:00:00,1.18672,1.18680,1.18510,1.18579,7955
2021-07-12 20:00:00,1.18578,1.18653,1.18552,1.18627,3467
2021-07-13 00:00:00,1.18628,1.18741,1.18586,1.18733,6554
2021-07-13 04:00:00,1.18733,1.18752,1.18529,1.18540,7555
2021-07-13 08:00:00,1.18540,1.18654,1.18359,1.18465,11486
2021-07-13 12:00:00,1.18466,1.18510,1.17919,1.18227,26270
2021-07-13 16:00:00,1.18227,1.18259,1.17821,1.17826,12273
2021-07-13 20:00:00,1.17826,1.17842,1.17724,1.17783,5527
2021-07-14 00:00:00,1.17780,1.17846,1.17719,1.17840,9127
2021-07-14 04:00:00,1.17839,1.17960,1.17812,1.17916,6753
2021-07-14 08:00:00,1.17915,1.17998,1.17757,1.17977,14350
2021-07-14 12:00:00,1.17976,1.18281,1.17972,1.18198,23634
2021-07-14 16:00:00,1.18198,1.18356,1.18173,1.18301,11926
2021-07-14 20:00:00,1.18302,1.18388,1.18296,1.18358,4674
2021-07-15 00:00:00,1.18360,1.18387,1.18213,1.18236,11306
2021-07-15 04:00:00,1.18234,1.18465,1.18233,1.18349,8922
2021-07-15 08:00:00,1.18349,1.18506,1.18168,1.18174,16588
2021-07-15 12:00:00,1.18175,1.18234,1.18038,1.18178,20137
2021-07-15 16:00:00,1.18178,1.18198,1.17962,1.18072,12441
2021-07-15 20:00:00,1.18072,1.18152,1.17987,1.18137,5046
2021-07-16 00:00:00,1.18138,1.18170,1.18021,1.18078,8866
2021-07-16 04:00:00,1.18078,1.18135,1.18041,1.18101,8195
2021-07-16 08:00:00,1.18101,1.18224,1.17969,1.18023,15582
2021-07-16 12:00:00,1.18023,1.18135,1.17921,1.18089,20787
2021-07-16 16:00:00,1.18089,1.18186,1.18032,1.18092,11877
2021-07-16 20:00:00,1.18091,1.18156,1.18029,1.18113,4997
2021-07-18 20:00:00,1.18054,1.18102,1.18036,1.18097,960
2021-07-19 00:00:00,1.18097,1.18138,1.17979,1.18036,8914
2021-07-19 04:00:00,1.18036,1.18087,1.17973,1.17974,6796
2021-07-19 08:00:00,1.17974,1.17987,1.17654,1.17763,18945
