timestamp,open,high,low,close,volume
2003-05-05,3.40551,3.42793,3.40003,3.41592,12.216967022304155
2003-05-06,3.4174,3.44413,3.40554,3.43559,13.3501300262827
2003-05-07,3.4365300000000003,3.4439,3.39282,3.4143,11.87678202447876
2003-05-08,3.41556,3.48333,3.40309,3.47659,12.063428020646231
2003-05-09,3.47586,3.48782,3.46098,3.48179,12.369742029953501
2003-05-12,3.4841800000000003,3.51781,3.47941,3.51,20.64620603630366
2003-05-13,3.50229,3.51467,3.48767,3.49434,22.00238604799133
2003-05-14,3.49601,3.54152,3.47645,3.51999,20.5413230416006
2003-05-15,3.51807,3.55422,3.50476,3.51479,19.82995303571344
2003-05-16,3.5127,3.55273,3.50718,3.54152,21.09835604484666
2003-05-19,3.559,3.66009,3.55002,3.65806,11.834572023758824
2003-05-20,3.65676,3.695,3.63574,3.677,12.968868025934505
2003-05-21,3.67255,3.722,3.63,3.71641,11.792780023258622
2003-05-22,3.7084,3.719,3.67471,3.68068,11.63304002516395
2003-05-23,3.67252,3.704,3.64978,3.67695,12.165898027085296
2003-05-26,3.68214,3.7069,3.67813,3.69746,11.47090102709571
2003-05-27,3.69769,3.744,3.64207,3.64463,13.05553902839833
2003-05-28,3.64678,3.668,3.582,3.64395,12.078109025936435
2003-05-29,3.62202,3.65977,3.59836,3.65533,11.530458021122623
2003-05-30,3.68669,3.69,3.63333,3.63995,12.70014902724449
2003-06-02,3.62658,3.66447,3.59823,3.65199,12.020820024695583
2003-06-03,3.65284,3.67138,3.64179,3.64819,13.169803027173982
2003-06-04,3.64055,3.65544,3.60613,3.61986,11.610195024560554
2003-06-05,3.62252,3.685,3.60493,3.68298,11.989690022242348
2003-06-06,3.68004,3.68462,3.61718,3.63373,12.32736902602426
2003-06-08,3.63082,3.63564,3.62869,3.63002,0.1030160002555851
2003-06-09,3.62881,3.65394,3.60583,3.61408,12.125028023455663
2003-06-10,3.61534,3.61739,3.5135,3.517,13.127717031230853
2003-06-11,3.52625,3.55971,3.52133,3.5409,12.492508030856108
2003-06-12,3.54275,3.5515600000000003,3.50613,3.5264,11.814826025115838
2003-06-13,3.52904,3.56308,3.51702,3.55898,12.703120033585371
2003-06-16,3.56179,3.60509,3.55864,3.58856,12.025010023043592
2003-06-17,3.58707,3.63072,3.58351,3.6276,13.25886002874845
2003-06-18,3.62657,3.64068,3.56385,3.56895,11.951949028010292
2003-06-19,3.56807,3.61838,3.54214,3.6071,11.897458021201013
2003-06-20,3.60532,3.62281,3.55722,3.55945,12.179532028104749
2003-06-23,3.56096,3.57371,3.51784,3.52332,11.933891028703657
2003-06-24,3.52461,3.54469,3.45614,3.45989,12.882788027417847
2003-06-25,3.46522,3.4898,3.46094,3.4719100000000003,12.05624102633316
2003-06-26,3.48085,3.48476,3.4264900000000003,3.42662,11.930061025037826
2003-06-27,3.42582,3.45895,3.42042,3.44817,12.654269029302094
2003-06-30,3.44527,3.47619,3.43781,3.4489,12.072406023158113
