timestamp,open,high,low,close,volume
2003-05-05 00:00:00,3.40551,3.4146,3.4006800000000004,3.40221,0.5558960006164585
2003-05-05 04:00:00,3.40426,3.40809,3.40059,3.4050700000000003,0.6920510015697485
2003-05-05 08:00:00,3.40003,3.41598,3.40003,3.41428,1.642194002633833
2003-05-05 12:00:00,3.41034,3.4235,3.40462,3.41519,6.6978860109917555
2003-05-05 16:00:00,3.41613,3.42793,3.41502,3.41894,2.10240000599869
2003-05-05 20:00:00,3.4171,3.42159,3.41448,3.41592,0.5265400004936702
2003-05-06 00:00:00,3.4174,3.42192,3.40903,3.41394,0.5837900009209726
2003-05-06 04:00:00,3.40918,3.4212,3.40554,3.41736,2.4408200044853285
2003-05-06 08:00:00,3.41922,3.43762,3.41399,3.42818,7.545550016052972
2003-05-06 12:00:00,3.43013,3.44413,3.42414,3.42833,1.612159003525374
2003-05-06 16:00:00,3.42978,3.42978,3.41433,3.42019,0.6885470010783757
2003-05-06 20:00:00,3.421,3.44029,3.4208800000000004,3.43559,0.4792640002196771
2003-05-07 00:00:00,3.4365300000000003,3.44264,3.43363,3.4357100000000003,0.5455900004890001
2003-05-07 04:00:00,3.43657,3.4439,3.42626,3.43056,0.6670700017566242
2003-05-07 08:00:00,3.42781,3.43208,3.41622,3.43017,1.6947600034763233
2003-05-07 12:00:00,3.42755,3.44156,3.40111,3.40868,6.718075013097084
2003-05-07 16:00:00,3.40963,3.42183,3.39282,3.4141700000000004,2.1145570051229625
2003-05-07 20:00:00,3.4164000000000003,3.41845,3.41264,3.4143,0.1367300005367654
2003-05-08 00:00:00,3.41556,3.42073,3.41097,3.41682,0.4013230002092138
2003-05-08 04:00:00,3.41523,3.4204600000000003,3.40398,3.40483,2.1969780040743796
2003-05-08 08:00:00,3.40573,3.41615,3.40309,3.40897,6.660657010419193
2003-05-08 12:00:00,3.41403,3.44586,3.41257,3.44384,1.5983960030861577
2003-05-08 16:00:00,3.44652,3.47422,3.4426,3.47056,0.6254980014018344
2003-05-08 20:00:00,3.47105,3.48333,3.47077,3.47659,0.5805760014554532
2003-05-09 00:00:00,3.47586,3.47921,3.46231,3.4673,0.5706700016380356
2003-05-09 04:00:00,3.46857,3.4706200000000003,3.46098,3.463,0.5681600023853882
2003-05-09 08:00:00,3.46386,3.48782,3.46187,3.47982,7.0193800167905085
2003-05-09 12:00:00,3.48407,3.48464,3.46615,3.4761800000000003,3.6928800086569047
2003-05-09 16:00:00,3.47515,3.48553,3.47321,3.48179,0.5186520004826646
2003-05-12 00:00:00,3.4841800000000003,3.49776,3.4806,3.49105,1.1162560016891259
2003-05-12 04:00:00,3.49014,3.4958,3.47941,3.48462,1.155280003033062
2003-05-12 08:00:00,3.48464,3.50762,3.48229,3.50392,6.216097010342921
2003-05-12 12:00:00,3.50339,3.51781,3.49341,3.49442,10.144073017253927
2003-05-12 16:00:00,3.49283,3.5125900000000003,3.48837,3.50767,0.9582000011577744
2003-05-12 20:00:00,3.50719,3.51273,3.50323,3.51,1.056300002826849
2003-05-13 00:00:00,3.50229,3.51079,3.49273,3.49328,1.4405610034154315
2003-05-13 04:00:00,3.49246,3.50531,3.49078,3.49704,1.1461830032275846
2003-05-13 08:00:00,3.49506,3.51022,3.49069,3.50457,11.246512024902993
2003-05-13 12:00:00,3.5052,3.51467,3.49515,3.50181,6.346545011808917
2003-05-13 16:00:00,3.50435,3.50737,3.49186,3.49405,1.096654002874807
2003-05-13 20:00:00,3.49223,3.497,3.48767,3.49434,0.7259310017615977
2003-05-14 00:00:00,3.49601,3.50526,3.48822,3.4902,1.0460170020741733
2003-05-14 04:00:00,3.49098,3.49303,3.47745,3.48151,1.1123020020967866
2003-05-14 08:00:00,3.48252,3.49296,3.47645,3.48124,6.251010009662129
2003-05-14 12:00:00,3.48007,3.5402,3.48007,3.52973,10.377521023368407
2003-05-14 16:00:00,3.5303,3.54152,3.528,3.53002,0.9895830018976555
2003-05-14 20:00:00,3.53136,3.53341,3.51685,3.51999,0.7648900025014485
2003-05-15 00:00:00,3.51807,3.52176,3.5070300000000003,3.50935,1.0417260012472502
2003-05-15 04:00:00,3.50604,3.51134,3.50476,3.50851,1.05377000306175
2003-05-15 08:00:00,3.50923,3.5496600000000003,3.50801,3.54354,9.904143018400143
2003-05-15 12:00:00,3.54529,3.55422,3.5301400000000003,3.533,6.026659008275309
2003-05-15 16:00:00,3.53723,3.54264,3.51156,3.51936,0.9716650025292853
2003-05-15 20:00:00,3.51976,3.52238,3.51163,3.51479,0.8319900021997043
2003-05-16 00:00:00,3.5127,3.51706,3.50718,3.51438,1.173059002387108
2003-05-16 04:00:00,3.51396,3.52212,3.50795,3.51656,3.9198810084852185
2003-05-16 08:00:00,3.51526,3.52841,3.5077100000000003,3.52303,12.086630025470559
2003-05-16 12:00:00,3.52836,3.54677,3.52369,3.5382,2.720835005868013
2003-05-16 16:00:00,3.54249,3.55273,3.53817,3.54152,1.1979510026357634
2003-05-19 00:00:00,3.559,3.58004,3.55002,3.57589,0.4604370004453582
2003-05-19 04:00:00,3.58029,3.59069,3.5773,3.58394,0.6612200016679392
2003-05-19 08:00:00,3.57959,3.5946800000000003,3.57862,3.59101,1.6563800029033806
2003-05-19 12:00:00,3.5870800000000003,3.60309,3.56384,3.60092,6.693055012564988
2003-05-19 16:00:00,3.60367,3.63981,3.60366,3.63514,2.0676700057155286
2003-05-19 20:00:00,3.63745,3.66009,3.63434,3.65806,0.2958100004616287
2003-05-20 00:00:00,3.65676,3.66802,3.64271,3.649,0.4014300007256499
2003-05-20 04:00:00,3.64478,3.661,3.63574,3.65217,2.4450940056994015
2003-05-20 08:00:00,3.655,3.695,3.65307,3.67868,7.54522101635633
2003-05-20 12:00:00,3.687,3.689,3.64479,3.64663,1.626260002129053
2003-05-20 16:00:00,3.651,3.672,3.64691,3.65716,0.6395250006825948
2003-05-20 20:00:00,3.65747,3.681,3.65708,3.677,0.311338000341476
2003-05-21 00:00:00,3.67255,3.68459,3.65842,3.67598,0.4221040005067854
2003-05-21 04:00:00,3.67598,3.678,3.66135,3.672,0.6353300003538302
2003-05-21 08:00:00,3.66736,3.675,3.63,3.6445,1.7007600035575816
2003-05-21 12:00:00,3.64186,3.69349,3.63352,3.68081,6.742063014871426
2003-05-21 16:00:00,3.68372,3.722,3.67881,3.71785,2.0574160036266154
2003-05-21 20:00:00,3.722,3.722,3.70711,3.71641,0.2351070003423835
2003-05-22 00:00:00,3.7084,3.71042,3.69606,3.707,0.4079400008340417
2003-05-22 04:00:00,3.70289,3.707,3.69258,3.69258,2.1374140032784372
2003-05-22 08:00:00,3.695,3.70229,3.68305,3.69582,6.673088013234184
2003-05-22 12:00:00,3.7005,3.719,3.69832,3.7035,1.595298005333386
2003-05-22 16:00:00,3.7073,3.7073,3.68207,3.6861,0.5769000018262607
2003-05-22 20:00:00,3.68532,3.68734,3.67471,3.68068,0.2424000006576414
2003-05-23 00:00:00,3.67252,3.687,3.65821,3.66995,0.473362000499015
2003-05-23 04:00:00,3.66995,3.6725,3.65084,3.652,0.5680660015713986
2003-05-23 08:00:00,3.65115,3.701,3.64978,3.69097,6.931575017304256
2003-05-23 12:00:00,3.69146,3.704,3.68414,3.69015,3.7095760067166337
2003-05-23 16:00:00,3.68836,3.69188,3.67242,3.67695,0.4833190009939922
2003-05-26 00:00:00,3.68214,3.69008,3.67813,3.6834,0.491946000889561
2003-05-26 04:00:00,3.68544,3.69414,3.682,3.69019,0.5206800017403799
2003-05-26 08:00:00,3.69253,3.70602,3.68865,3.69464,3.9392100111506774
2003-05-26 12:00:00,3.6938,3.70393,3.69139,3.70393,6.062074012333753
2003-05-26 16:00:00,3.70479,3.7069,3.69882,3.70251,0.191490000557669
2003-05-26 20:00:00,3.70214,3.70419,3.69661,3.69746,0.2655010004236696
2003-05-27 00:00:00,3.69769,3.715,3.69485,3.70798,0.5788940009660762
2003-05-27 04:00:00,3.70781,3.71684,3.69411,3.7057,0.692141001796669
2003-05-27 08:00:00,3.704,3.73621,3.69283,3.73057,6.930849014926623
2003-05-27 12:00:00,3.7324,3.744,3.69216,3.7105,3.84428500901395
2003-05-27 16:00:00,3.70766,3.71148,3.67088,3.67382,0.5360840011562457
2003-05-27 20:00:00,3.66995,3.672,3.64207,3.64463,0.4732860005387659
2003-05-28 00:00:00,3.64678,3.667,3.64029,3.65397,0.49777000041646957
2003-05-28 04:00:00,3.65304,3.668,3.64983,3.65153,0.4984200003527579
2003-05-28 08:00:00,3.65223,3.661,3.62317,3.625,3.9039400076797395
2003-05-28 12:00:00,3.61912,3.625,3.582,3.614,6.152863014223541
2003-05-28 16:00:00,3.614,3.63819,3.60367,3.63578,0.5543260020494682
2003-05-28 20:00:00,3.63537,3.65193,3.63495,3.64395,0.4707900012144584
2003-05-29 00:00:00,3.62202,3.64206,3.6136,3.61695,0.5603900009009248
2003-05-29 04:00:00,3.61462,3.629,3.61462,3.628,0.6252300008563615
2003-05-29 08:00:00,3.62277,3.631,3.59836,3.60485,6.098699011639531
2003-05-29 12:00:00,3.60737,3.63623,3.60619,3.62892,3.64020400636928
2003-05-29 16:00:00,3.62961,3.65209,3.62442,3.64807,0.4548880007095924
2003-05-29 20:00:00,3.64941,3.65977,3.64874,3.65533,0.1510470006469335
2003-05-30 00:00:00,3.68669,3.69,3.66504,3.67,0.4967200001701483
2003-05-30 04:00:00,3.66765,3.678,3.6584,3.67328,2.3048340049789586
2003-05-30 08:00:00,3.68,3.687,3.64955,3.65323,7.539190015777086
2003-05-30 12:00:00,3.6565,3.662,3.64347,3.64592,1.630582004527164
2003-05-30 16:00:00,3.64275,3.651,3.63333,3.64395,0.6492170016972212
2003-05-30 20:00:00,3.64233,3.646,3.63787,3.63995,0.0796060000939124
2003-06-02 00:00:00,3.62658,3.63046,3.61212,3.61218,0.5483680020188081
2003-06-02 04:00:00,3.61128,3.61645,3.60752,3.61233,0.7358900008111624
2003-06-02 08:00:00,3.61431,3.61633,3.60618,3.61458,1.5731790024218886
2003-06-02 12:00:00,3.60901,3.65522,3.59823,3.64446,6.683520015830847
2003-06-02 16:00:00,3.65101,3.66447,3.64974,3.65562,2.0236330026526983
2003-06-02 20:00:00,3.65984,3.66006,3.6504,3.65199,0.4562300009601788
2003-06-03 00:00:00,3.65284,3.66061,3.64601,3.65114,0.5222450016371784
2003-06-03 04:00:00,3.65018,3.67107,3.64696,3.66716,2.4002310071608837
2003-06-03 08:00:00,3.67138,3.67138,3.64252,3.6452,7.506190014828131
2003-06-03 12:00:00,3.64765,3.65409,3.64179,3.6483,1.6107900017959005
2003-06-03 16:00:00,3.64749,3.65688,3.64296,3.65185,0.6991150008543311
2003-06-03 20:00:00,3.65029,3.654,3.64536,3.64819,0.4312320008975573
2003-06-04 00:00:00,3.64055,3.64715,3.63776,3.64513,0.3419600006163644
2003-06-04 04:00:00,3.6449,3.65343,3.63896,3.64811,0.7099700016769583
2003-06-04 08:00:00,3.64614,3.65544,3.64495,3.65286,1.6031660027437455
2003-06-04 12:00:00,3.64923,3.65526,3.63367,3.64076,6.659105014415807
2003-06-04 16:00:00,3.63976,3.64463,3.61648,3.62665,2.0383240050722593
2003-06-04 20:00:00,3.62623,3.62623,3.60613,3.61986,0.2576700000354201
2003-06-05 00:00:00,3.62252,3.62545,3.60749,3.60917,0.5811800009541638
2003-06-05 04:00:00,3.6111,3.61476,3.60515,3.60515,2.193628003260427
2003-06-05 08:00:00,3.60683,3.62437,3.60493,3.61631,6.600456013445759
2003-06-05 12:00:00,3.61851,3.64473,3.61851,3.6403,1.5272300023788548
2003-06-05 16:00:00,3.6434,3.67281,3.64123,3.67076,0.6295680014354416
2003-06-05 20:00:00,3.67151,3.685,3.66932,3.68298,0.4576280007677027
2003-06-06 00:00:00,3.68004,3.68462,3.65893,3.66388,0.5962310014074047
2003-06-06 04:00:00,3.66275,3.66744,3.6568,3.66428,0.6501540015451301
2003-06-06 08:00:00,3.66671,3.68184,3.65788,3.66294,6.804300011426374
2003-06-06 12:00:00,3.66541,3.67326,3.61718,3.62363,3.712650010373003
2003-06-06 16:00:00,3.62317,3.64083,3.61905,3.63373,0.5640340012723479
2003-06-08 20:00:00,3.63082,3.63564,3.62869,3.63002,0.1030160002555851
2003-06-09 00:00:00,3.62881,3.63156,3.61645,3.61842,0.6355550007610583
2003-06-09 04:00:00,3.62037,3.63,3.6173,3.6196,0.6556860007294436
2003-06-09 08:00:00,3.61821,3.63061,3.60841,3.62717,3.627839006599788
2003-06-09 12:00:00,3.62379,3.65394,3.61878,3.62956,6.044015013212337
2003-06-09 16:00:00,3.63049,3.63242,3.60608,3.61459,0.5677000004943451
2003-06-09 20:00:00,3.61289,3.61776,3.60583,3.61408,0.5942330016586911
2003-06-10 00:00:00,3.61534,3.61739,3.58866,3.59442,0.6199200031696536
2003-06-10 04:00:00,3.59733,3.60269,3.58787,3.59714,0.6758950013390571
2003-06-10 08:00:00,3.59768,3.60068,3.58321,3.59215,6.901830014495925
2003-06-10 12:00:00,3.59126,3.59585,3.5299,3.53018,3.8783510097999216
2003-06-10 16:00:00,3.531,3.53386,3.5135,3.51588,0.5976420010701714
2003-06-10 20:00:00,3.5184100000000003,3.52199,3.51426,3.517,0.4540790013561249
2003-06-11 00:00:00,3.52625,3.53688,3.52133,3.53054,0.5709600013724122
2003-06-11 04:00:00,3.53336,3.54362,3.52978,3.53522,0.624410001604672
2003-06-11 08:00:00,3.53805,3.54494,3.52969,3.53788,3.9243200078779434
2003-06-11 12:00:00,3.5348,3.55549,3.53047,3.54873,6.2005370161675035
2003-06-11 16:00:00,3.54946,3.55971,3.54266,3.55014,0.5506510021805052
2003-06-11 20:00:00,3.54759,3.55317,3.53792,3.5409,0.6216300016530723
2003-06-12 00:00:00,3.54275,3.5515600000000003,3.53904,3.54407,0.583640001095746
2003-06-12 04:00:00,3.54144,3.548,3.53084,3.5408,0.6335300016725954
2003-06-12 08:00:00,3.54082,3.55083,3.53037,3.53279,6.060770013431163
2003-06-12 12:00:00,3.53236,3.53568,3.50613,3.5148200000000003,3.6566520059421284
2003-06-12 16:00:00,3.51422,3.5305,3.51207,3.52643,0.4365650012204961
2003-06-12 20:00:00,3.52706,3.53222,3.52351,3.5264,0.4436690017537101
2003-06-13 00:00:00,3.52904,3.5362400000000003,3.52558,3.53044,0.5804800019249982
2003-06-13 04:00:00,3.53186,3.5420100000000003,3.5263,3.53239,2.3193110068367675
2003-06-13 08:00:00,3.53047,3.54271,3.52884,3.5348,7.512004017407552
2003-06-13 12:00:00,3.5395000000000003,3.5395000000000003,3.51702,3.5219,1.6402840054978831
2003-06-13 16:00:00,3.5247,3.56308,3.52233,3.55898,0.6510410019181706
2003-06-16 00:00:00,3.56179,3.58239,3.55864,3.58239,0.5266200011683146
2003-06-16 04:00:00,3.5798,3.60509,3.57807,3.59709,0.7273750011153975
2003-06-16 08:00:00,3.59459,3.59832,3.58625,3.5914,1.6049000015263253
2003-06-16 12:00:00,3.58875,3.59269,3.5735900000000003,3.57801,6.709138013524036
2003-06-16 16:00:00,3.57694,3.59247,3.56131,3.58972,2.0880400050736156
2003-06-16 20:00:00,3.58949,3.59061,3.58449,3.58856,0.3689370006359023
2003-06-17 00:00:00,3.58707,3.60451,3.58457,3.60098,0.5495400010258651
2003-06-17 04:00:00,3.60198,3.61775,3.5963,3.60824,2.376051004524823
2003-06-17 08:00:00,3.60322,3.6081,3.58677,3.58677,7.498080016862908
2003-06-17 12:00:00,3.59062,3.60643,3.58351,3.60226,1.6743950025774328
2003-06-17 16:00:00,3.60546,3.63072,3.60329,3.62627,0.7038220022295412
2003-06-17 20:00:00,3.62933,3.63014,3.62091,3.6276,0.4569720015278792
2003-06-18 00:00:00,3.62657,3.64068,3.62199,3.62978,0.5580900006316105
2003-06-18 04:00:00,3.62812,3.63286,3.60911,3.60911,0.7265400013202119
2003-06-18 08:00:00,3.60988,3.61534,3.59563,3.60653,1.6482100043357737
2003-06-18 12:00:00,3.60109,3.60677,3.57764,3.58488,6.582969016369727
2003-06-18 16:00:00,3.58486,3.5876200000000003,3.56385,3.57139,1.9954720036620526
2003-06-18 20:00:00,3.57157,3.5749,3.56627,3.56895,0.4406680016909162
2003-06-19 00:00:00,3.56807,3.58315,3.56354,3.56635,0.5208900006982488
2003-06-19 04:00:00,3.56423,3.57161,3.55926,3.56222,2.1503330046106295
2003-06-19 08:00:00,3.55915,3.56516,3.543,3.54749,6.595191012136304
2003-06-19 12:00:00,3.54933,3.57792,3.54214,3.57278,1.5059500027636368
2003-06-19 16:00:00,3.57345,3.61096,3.57123,3.60707,0.6398740009971928
2003-06-19 20:00:00,3.61121,3.61838,3.60656,3.6071,0.4852199999949997
