timestamp,open,high,low,close,volume
2012-08-31,16.132725,16.9315,15.847565,16.91871,1487.7961356478183
2012-09-30,16.91105,17.87602,16.855655,17.656425,1352.1360019329825
2012-10-31,17.65588,17.96016,16.988385,17.202935,1491.5972641391907
2012-11-30,17.20285,17.54482,16.726915,17.14885,1394.611628434971
2012-12-31,17.14655,17.23413,16.356955,16.734,1322.5636868209322
2013-01-31,16.75125,16.973355,16.25958,16.63115,1480.268989188843
2013-02-28,16.63095,16.85612,15.551005,15.811235,2145.135516864816
2013-03-31,15.809685,16.17153,15.616225,15.96694,1521.7830989011934
2013-04-30,15.96745,16.04015,13.219055,14.76485,1706.5879379346413
2013-05-31,14.765045,14.88,13.382335,13.88591,2906.7638379009477
2013-06-30,13.89447,14.238,11.806235,12.395545,1605.8648804092018
2013-07-31,12.39512,13.4798,12.084315,13.2627,1358.5112863192155
2013-08-31,13.2631,14.338275,12.72981,13.95338,1020.3532163820373
2013-09-30,13.93725,14.163995,12.919425,13.28732,1289.8775855548374
2013-10-31,13.286975,13.618685,12.5181,13.232885,1705.4270184930203
2013-11-30,13.233105,13.27538,12.26169,12.51335,1102.347422790077
2013-12-31,12.51005,12.679675,11.825505,12.0571,1125.1663456542828
2014-01-31,12.050975,12.7927,12.036825,12.4461,1122.0581134037577
2014-02-28,12.45025,13.455395,12.40968,13.2641,1148.546691433133
2014-03-31,13.32515,13.89385,12.82558,12.84597,1540.8772536205645
2014-04-30,12.84545,13.31235,12.68636,12.91806,1320.2703700037443
2014-05-31,12.91801,13.15653,12.42279,12.4962,1526.6863968934952
2014-06-30,12.503395,13.29529,12.40631,13.264665,1765.4153820411539
2014-07-31,13.26459,13.45147,12.80838,12.83132,1910.807241042624
2014-08-31,12.83107,13.22794,12.7306,12.86833,1277.000353824748
2014-09-30,12.86813,12.89999,12.04578,12.08111,1788.347110507875
2014-10-31,12.081105,12.553375,11.61245,11.72831,2329.687199813846
2014-11-30,11.7069,12.07979,11.31875,11.50889,2308.468441687332
2014-12-31,11.51015,12.383545,11.46775,11.84185,2288.4721594509283
2015-01-31,11.84595,13.07676,11.677685,12.83685,2353.7255976098268
2015-02-28,12.82099,12.85934,11.9058,12.13255,1801.3781638821488
2015-03-31,12.1391,12.23335,11.428805,11.83757,1933.7877999535071
2015-04-30,11.83785,12.24335,11.75328,11.84575,1927.341176176977
2015-05-31,11.8459,12.324545,11.701795,11.913795,1863.6842201215886
2015-06-30,11.913745,12.05825,11.628565,11.72415,2137.786986214246
2015-07-31,11.73265,11.75209,10.7161,10.9575,2676.352898571888
2015-08-31,10.9625,11.70174,10.81139,11.34949,2688.7856175390666
2015-09-30,11.349145,11.56821,10.9882,11.153285,2507.2498973276965
2015-10-31,11.15295,11.91591,11.047185,11.4211,2894.9901822308507
2015-11-30,11.41835,11.43125,10.5287,10.64383,2490.3923470957957
2015-12-31,10.64384,10.88936,10.4641,10.61285,3020.7427786525836
2016-01-31,10.6259,11.28095,10.61905,11.176995,3292.2491643188523
2016-02-29,11.177095,12.63485,11.1707,12.40505,4305.627444547148
2016-03-31,12.40505,12.843405,12.084415,12.318265,4438.660324890443
2016-04-30,12.318215,12.968315,12.09095,12.93615,4221.6976040423515
2016-05-31,12.90975,13.038185,11.998405,12.1687,4534.312234073379
2016-06-30,12.16846,13.585185,12.06086,13.21915,3778.7635488466444
2016-07-31,13.21905,13.752515,13.1092,13.49195,3117.1072439334903
2016-08-31,13.49225,13.6735,13.04414,13.09791,3183.9220638671404
2016-09-30,13.09776,13.526945,13.025595,13.15825,3185.7437243339014
2016-10-31,13.1857,13.197385,12.415235,12.7625,2202.9758389211784
2016-11-30,12.7625,13.37499,11.70908,11.7253,3086.370223498182
2016-12-31,11.725615,11.88235,11.228785,11.51445,2226.297124158355
2017-01-31,11.50761,12.2025,11.4618,12.117415,2749.5080504636658
2017-02-28,12.1169,12.6394,11.9828,12.460935,2675.4176180769546
2017-03-31,12.460785,12.611015,11.9499,12.49009,2869.7760385214897
2017-04-30,12.48519,12.92814,12.438265,12.7034,2140.209751981711
2017-05-31,12.7041,12.74197,12.143285,12.687935,2369.00556273699
2017-06-30,12.68777,12.961495,12.361895,12.4145,2260.218422412521
2017-07-31,12.418,12.711895,12.04965,12.676345,2194.032054030344
2017-08-31,12.67635,13.260665,12.516085,13.213535,2893.790501021318
2017-09-30,13.213485,13.576085,12.75945,12.796,3542.6111061364063
2017-10-31,12.799,13.06105,12.606925,12.700655,4491.193580371982
2017-11-30,12.70069,12.9927,12.655905,12.750285,4776.453785312649
2017-12-31,12.7503,13.0765,12.365715,13.02855,4192.174824753697
2018-01-31,13.03175,13.6612,13.0246,13.45357,4602.046637101874
2018-02-28,13.45355,13.61797,13.07135,13.17475,4001.4814625600657
2018-03-31,13.17471,13.568905,13.0288,13.25668,2657.171283250301
2018-04-30,13.26035,13.65216,13.10258,13.152105,1470.709851304077
2018-05-31,13.152205,13.260145,12.82156,12.99448,1334.4010540393713
2018-06-30,12.994485,13.093865,12.459945,12.528,1362.7118517963468
2018-07-31,12.5185,12.65975,12.116135,12.24015,1788.8494127406377
2018-08-31,12.24025,12.248195,11.602835,12.010695,1959.710444728685
2018-09-30,12.0051,12.126975,11.80804,11.909945,1572.7035839400182
2018-10-31,11.909995,12.43503,11.82796,12.161185,2014.9796915623983
2018-11-30,12.161335,12.365065,11.963535,12.2239,1512.475102176529
2018-12-31,12.23225,12.8412,12.213485,12.8255,1353.787396685835
2019-01-31,12.801715,13.26345,12.766935,13.211435,1342.819483982606
2019-02-28,13.211385,13.467885,13.0245,13.143015,1058.3407446015688
2019-03-31,13.1431,13.24575,12.809,12.918215,1406.9924000068236
2019-04-30,12.918265,13.1068,12.6635,12.832735,1173.2814544916487
2019-05-31,12.832685,13.06939,12.663235,13.056,1676.380950066963
2019-06-30,13.0726,14.3934,13.06035,13.9216,2149.4061672113244
2019-07-31,13.921485,14.53065,13.81875,14.122785,1985.572359792248
2019-08-31,14.123085,15.5524,14.005715,15.2045,2313.9545957999867
2019-09-30,15.28555,15.571115,14.645835,14.737185,2359.6321914186233
2019-10-31,14.73715,15.19665,14.591515,15.123465,2793.3699266851827
2019-11-30,15.124365,15.16125,14.45685,14.6391,1967.7126654101025
2019-12-31,14.6426,15.253785,14.540185,15.17465,1789.4004850569804
2020-01-31,15.1918,16.1151,15.172535,15.8973,2629.0092437518106
2020-02-29,15.9375,16.893985,15.475535,15.8604,3100.763848019031
2020-03-31,15.9176,17.03455,14.5132,15.79355,4782.11565410976
2020-04-30,15.79305,17.478185,15.726845,16.882185,2302.4874802086024
2020-05-31,16.882485,17.6515,16.708035,17.399335,2772.3277202801555
2020-06-30,17.399385,17.859975,16.708565,17.830165,3156.590302457918
2020-07-31,17.829915,19.8511,17.5789,19.7636,3154.9480335300764
2020-08-31,19.7973,20.75335,18.6311,19.679615,3948.9903602198533
2020-09-30,19.6794,19.9249,18.486635,18.87765,3051.4620431457006
2020-10-31,18.877485,19.33305,18.6001,18.78975,2493.9329750706192
2020-11-30,18.77133,19.656185,17.645235,17.788935,2540.4039328882186
2020-12-31,17.788535,19.06835,17.769075,18.98415,2132.1112070278236
2021-01-31,19.05182,19.594285,18.036015,18.56115,2654.6480395117464
2021-02-28,18.561025,18.719065,17.172875,17.3933,3149.4120552140284
2021-03-31,17.393225,17.5991,16.768755,17.27585,1696.0499671828861
2021-04-30,17.0753,17.979015,17.0583,17.6896,2818.6516602241586
2021-05-31,17.69061,19.127965,17.661435,19.081715,3138.895597169752
2021-06-30,19.081615,19.166235,17.507525,17.6829,2535.7271770455113
2021-07-31,17.6831,18.341815,17.65745,18.1401,1511.8637103277704
2021-08-31,18.143275,18.317785,16.731,18.14625,1381.1615575449016
2021-09-30,18.14595,18.340195,17.216865,17.5316,1610.5746637726158
2021-10-31,17.53155,18.13852,17.45936,17.801,1860.798038464745
2021-11-30,17.80095,18.7724,17.58866,17.733015,1773.176338677716
2021-12-31,17.7333,18.30412,17.533065,18.29505,1546.1105416990388
2022-01-31,18.2913,18.539,17.8032,17.9789,1903.545440467566
2022-02-28,17.9787,19.7452,17.88695,19.06355,2561.6566478453246
2022-03-31,19.0635,20.70568,18.902225,19.368485,2656.0611220489136
2022-04-30,19.3687,19.98435,18.7218,18.96795,2044.3125335181087
2022-05-31,18.96081,19.098225,17.86845,18.3653,2012.64262433373
2022-06-30,18.36525,18.78983,18.027775,18.0664,1751.3007677698065
2022-07-31,18.0668,18.13493,16.80943,17.62292,1835.8511360065243
2022-08-31,17.62297,18.07967,17.05892,17.09032,1690.5056811943602
2022-09-30,17.09003,17.351885,16.14913,16.6052,2198.6499677405554
2022-10-31,16.6265,17.296055,16.172845,16.3249,2652.77686684391
2022-11-30,16.324945,17.8654,16.16695,17.735,2936.0204874646492
2022-12-31,17.734645,18.3344,17.66001,18.238575,1851.0218191288031
2023-01-31,18.278,19.492885,18.24091,19.273765,1387.177268251879
2023-02-28,19.273865,19.59789,18.04798,18.25585,1240.2988423452864
2023-03-31,18.255745,20.09855,18.094115,19.69175,1727.847103088288
2023-04-30,19.7275,20.487255,19.49785,19.869165,1111.0726125923427
2023-05-31,19.8693,20.597135,19.32085,19.664285,1796.3188623383583
2023-06-30,19.66415,19.8348,18.930905,19.20075,1065.9278035290567
2023-07-31,19.19725,19.87555,19.0268,19.63995,965.3394877072624
2023-08-31,19.639515,19.64755,18.84905,19.4587,781.7354698703357
2023-09-30,19.3999,19.530745,18.4635,18.4863,716.8131401111092
2023-10-31,18.4824,20.0955,18.104465,19.8381,971.9178799524418
2023-11-30,19.83805,20.5205,19.317035,20.4015,890.520406712375
2023-12-31,20.4021,21.455635,19.73115,20.629,1137.815547147978
2024-01-31,20.6358,20.78985,20.01905,20.39975,1267.8787327554512
2024-02-29,20.40005,20.654865,19.843,20.44375,950.8512628995295
2024-03-31,20.44365,22.474455,20.3909,22.4607,1312.6602516180144
2024-04-30,22.46115,24.315735,22.28565,23.44215,1096.8125182886374
2024-05-31,22.9138,24.501365,22.773585,23.27405,2452.2437324904326
2024-06-30,23.278,23.87795,22.868365,23.25035,2024.3137906714687
2024-07-31,23.2503,24.837415,23.185985,24.458315,2549.085360038112
2024-08-31,24.4582,25.3176,23.642995,25.0339,2913.8150664710206
2024-09-30,25.0273,26.85595,24.718815,26.357635,2668.138679258696
2024-10-31,26.3579,27.58527,26.03171,27.3625,2145.5289175204293
2024-11-30,27.46765,27.622665,25.368695,26.501835,3210.432299922908
2024-12-31,26.539885,27.25925,25.828845,26.24525,3039.4726090850895
2025-01-31,26.25845,28.1715,26.146955,27.9905,2915.7902548155603
2025-02-28,27.946195,29.5625,27.72225,28.576,2253.615599517723
2025-03-31,28.5584,31.28125,28.55705,31.206365,2272.4891966127593
2025-04-30,31.2058,35.00215,29.5658,32.7309,2125.737181278137
2025-05-31,32.73095,34.38475,31.20705,32.89365,2092.8444794505413
2025-06-30,32.9872,34.5189,32.478,33.12575,1598.7863092489824
2025-07-31,33.12537,34.390285,32.68165,32.886535,1630.707513504965
2025-08-31,32.886635,34.538465,32.816935,34.4799,1846.2662780534795
2025-09-30,34.47975,38.718535,34.3707,38.62995,1958.4391690372993
2025-10-31,38.63,43.815565,38.19415,40.02453,2810.672974566737
2025-11-30,39.86,42.45185,39.2877,42.2204,1924.3147483871937
2025-12-31,42.21935,45.5013,41.637715,43.191905,2349.3897657193943
2026-01-31,43.258,55.9826,43.1007,48.95635,2570.4757811854333
2026-02-28,48.2055,52.8141,44.024215,52.7872,1993.301998152614
2026-03-31,53.7595,54.19245,40.990385,45.1342,2283.36628062771
